,id,rec,loc,gen,sp,lat,lng,alt,type,q,length,bird-seen,file,en
771,88198,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Hypothymis,azurea,13.986,103.903,60,call,B,0:41,unknown,https://xeno-canto.org/88198/download,Black-naped Monarch
772,49757,D.Farrow,Chhep,Hypothymis,azurea,,,?,song,B,0:34,unknown,https://xeno-canto.org/49757/download,Black-naped Monarch
773,25952,David Edwards,Seima Biodiversity Conservation Area,Hypothymis,azurea,12.165541,106.690979,400,song,B,0:40,unknown,https://xeno-canto.org/25952/download,Black-naped Monarch
774,646689,Ding Li Yong,"Phnom Penh, Lvea Em, Kandal Province",Hypothymis,azurea,11.5783,104.9659,10,call,C,0:05,no,https://xeno-canto.org/646689/download,Black-naped Monarch
775,97973,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Hypothymis,azurea,12.146,106.916,140,"call, song",C,0:58,unknown,https://xeno-canto.org/97973/download,Black-naped Monarch
776,24547,David Edwards,Seima Biodiversity Conservation Area,Hypothymis,azurea,12.165541,106.690979,400,call,C,0:28,unknown,https://xeno-canto.org/24547/download,Black-naped Monarch
777,124206,Patrik Åberg,"Tmat Boey, Preah Vihear Province",Urocissa,erythroryncha,13.9667,104.8833,70,call,A,0:13,yes,https://xeno-canto.org/124206/download,Red-billed Blue Magpie
778,758004,Bram Piot,"Prey Kroynhong Forest, Varin, Siem Reap Province",Urocissa,erythroryncha,13.7436,104.0508,90,flight call,B,0:10,no,https://xeno-canto.org/758004/download,Red-billed Blue Magpie
779,97917,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Urocissa,erythroryncha,12.146,106.916,160,song,B,0:29,unknown,https://xeno-canto.org/97917/download,Red-billed Blue Magpie
780,37776,David Farrow,"Tmat Boey, Preah Vihear Province",Urocissa,erythroryncha,13.96667,104.88333,?,song,B,0:36,unknown,https://xeno-canto.org/37776/download,Red-billed Blue Magpie
781,677308,Zhou Zhe 周哲,Phnom Penh,Cissa,hypoleuca,11.5608,104.9367,10,song,A,0:15,yes,https://xeno-canto.org/677308/download,Indochinese Green Magpie
782,157228,Frank Lambert,"Bokor National Park, Kampot Province",Cissa,hypoleuca,10.6587,103.9941,950,call,A,1:01,yes,https://xeno-canto.org/157228/download,Indochinese Green Magpie
783,240639,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Cissa,hypoleuca,12.029,104.1791,1700,"call, song",B,2:20,yes,https://xeno-canto.org/240639/download,Indochinese Green Magpie
784,240638,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Cissa,hypoleuca,12.029,104.1791,1700,"call, song",B,4:08,yes,https://xeno-canto.org/240638/download,Indochinese Green Magpie
785,88885,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Dendrocitta,vagabunda,14.1528,103.8109,60,call,A,0:24,unknown,https://xeno-canto.org/88885/download,Rufous Treepie
786,88884,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Dendrocitta,vagabunda,14.1528,103.8109,60,call,A,0:10,unknown,https://xeno-canto.org/88884/download,Rufous Treepie
787,88123,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Dendrocitta,vagabunda,13.986,103.903,60,call,A,0:18,unknown,https://xeno-canto.org/88123/download,Rufous Treepie
788,88122,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Dendrocitta,vagabunda,13.986,103.903,60,call,A,0:29,unknown,https://xeno-canto.org/88122/download,Rufous Treepie
789,42639,David Farrow,"Tmat Boey, Preah Vihear Province",Dendrocitta,vagabunda,13.96667,104.88333,?,song,A,0:40,unknown,https://xeno-canto.org/42639/download,Rufous Treepie
790,24601,David Edwards,"Tmat Boey, Preah Vihear Province",Dendrocitta,vagabunda,13.96667,104.88333,100,song,A,0:21,unknown,https://xeno-canto.org/24601/download,Rufous Treepie
791,240364,Mike Nelson,"Tmat Boey, Preah Vihear Province",Dendrocitta,vagabunda,13.9667,104.8833,70,call,B,0:16,yes,https://xeno-canto.org/240364/download,Rufous Treepie
792,134149,Mike Nelson,"Phnom Bakheng, Siem Reap",Dendrocitta,vagabunda,13.4234,103.8561,80,call,B,0:24,no,https://xeno-canto.org/134149/download,Rufous Treepie
793,88886,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Dendrocitta,vagabunda,14.1528,103.8109,60,call,B,0:46,unknown,https://xeno-canto.org/88886/download,Rufous Treepie
794,88232,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Dendrocitta,vagabunda,13.986,103.903,60,call,B,0:05,unknown,https://xeno-canto.org/88232/download,Rufous Treepie
795,88124,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Dendrocitta,vagabunda,13.986,103.903,60,call,C,0:33,unknown,https://xeno-canto.org/88124/download,Rufous Treepie
796,88910,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Crypsirina,temia,14.1528,103.8109,60,call,A,1:18,unknown,https://xeno-canto.org/88910/download,Racket-tailed Treepie
797,88909,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Crypsirina,temia,14.1528,103.8109,60,call,A,1:14,unknown,https://xeno-canto.org/88909/download,Racket-tailed Treepie
798,88907,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Crypsirina,temia,14.1528,103.8109,60,call,A,0:59,unknown,https://xeno-canto.org/88907/download,Racket-tailed Treepie
799,25993,David Edwards,Kratie,Crypsirina,temia,12.48333,106.01667,100,song,A,0:36,unknown,https://xeno-canto.org/25993/download,Racket-tailed Treepie
800,25992,David Edwards,Kratie,Crypsirina,temia,12.48333,106.01667,100,song,A,0:59,unknown,https://xeno-canto.org/25992/download,Racket-tailed Treepie
801,240359,Mike Nelson,"Tmat Boey, Preah Vihear Province",Crypsirina,temia,13.9667,104.8833,70,call,B,1:52,yes,https://xeno-canto.org/240359/download,Racket-tailed Treepie
802,88908,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Crypsirina,temia,14.1528,103.8109,60,call,B,1:12,unknown,https://xeno-canto.org/88908/download,Racket-tailed Treepie
803,133780,Mike Nelson,"Banteay Srei, Siem Reap",Corvus,levaillantii,13.5989,103.963,70,call,B,0:15,yes,https://xeno-canto.org/133780/download,Eastern Jungle Crow
804,87800,Frank Lambert,Sangkrous Preychheu Community Forest,Culicicapa,ceylonensis,13.9759,104.0698,60,"call, song",A,0:32,unknown,https://xeno-canto.org/87800/download,Grey-headed Canary-flycatcher
805,88002,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Culicicapa,ceylonensis,14.0188227193007,103.213256844319,65,"call, song",B,0:44,unknown,https://xeno-canto.org/88002/download,Grey-headed Canary-flycatcher
806,88001,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Culicicapa,ceylonensis,14.0188227193007,103.213256844319,65,song,B,0:18,unknown,https://xeno-canto.org/88001/download,Grey-headed Canary-flycatcher
807,78448,Frank Lambert,Western Siem Pang area 2,Parus,cinereus,14.161,106.327,70,call,B,0:11,unknown,https://xeno-canto.org/78448/download,Cinereous Tit
808,40787,Brian Cox,"Tmat Boey, Preah Vihear Province ",Parus,cinereus,13.96667,104.88333,85,song,B,0:18,unknown,https://xeno-canto.org/40787/download,Cinereous Tit
809,24538,David Edwards,Wat Prohut,Mirafra,javanica,,,100,song,A,0:51,unknown,https://xeno-canto.org/24538/download,Horsfield's Bush Lark
810,24537,David Edwards,Wat Prohut,Mirafra,javanica,,,100,song,A,0:54,unknown,https://xeno-canto.org/24537/download,Horsfield's Bush Lark
811,157225,Frank Lambert,"Prolay, Kouk Thlok Kraom",Mirafra,javanica,13.0373,104.4865,20,"flight call, song",C,1:16,yes,https://xeno-canto.org/157225/download,Horsfield's Bush Lark
812,240464,Mike Nelson,"Phnom Penh, Russei Keo, Kandal",Mirafra,javanica,11.6574,104.8736,10,song,D,2:52,yes,https://xeno-canto.org/240464/download,Horsfield's Bush Lark
813,88229,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Mirafra,erythrocephala,13.986,103.903,60,song,A,1:04,unknown,https://xeno-canto.org/88229/download,Indochinese Bush Lark
814,88228,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Mirafra,erythrocephala,13.986,103.903,60,song,A,1:10,unknown,https://xeno-canto.org/88228/download,Indochinese Bush Lark
815,88227,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Mirafra,erythrocephala,13.986,103.903,60,song,A,1:08,unknown,https://xeno-canto.org/88227/download,Indochinese Bush Lark
816,88226,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Mirafra,erythrocephala,13.986,103.903,60,song,A,0:58,unknown,https://xeno-canto.org/88226/download,Indochinese Bush Lark
817,88225,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Mirafra,erythrocephala,13.986,103.903,60,"song, song (trill)",A,0:16,unknown,https://xeno-canto.org/88225/download,Indochinese Bush Lark
818,420900,Erik Sandvig,"Prek Prasab, Kratié Province",Mirafra,erythrocephala,12.6091,105.9448,40,song,B,0:50,yes,https://xeno-canto.org/420900/download,Indochinese Bush Lark
819,124364,Patrik Åberg,"Prey Veng, Preah Vihear",Mirafra,erythrocephala,13.9144,104.5538,90,song,B,1:06,no,https://xeno-canto.org/124364/download,Indochinese Bush Lark
820,24576,David Edwards,"Tmat Boey, Preah Vihear Province",Mirafra,erythrocephala,13.96667,104.88333,100,song,B,1:08,unknown,https://xeno-canto.org/24576/download,Indochinese Bush Lark
821,78442,Frank Lambert,Western Siem Pang area 2,Mirafra,erythrocephala,14.161,106.327,70,song,C,1:33,unknown,https://xeno-canto.org/78442/download,Indochinese Bush Lark
822,308596,Mike Nelson,Prey Veng,Mirafra,erythrocephala,14.2058,104.5184,90,song,D,0:20,yes,https://xeno-canto.org/308596/download,Indochinese Bush Lark
823,240338,Mike Nelson,"Tmat Boey, Preah Vihear Province",Mirafra,erythrocephala,13.9667,104.8833,70,"call, song",D,1:06,yes,https://xeno-canto.org/240338/download,Indochinese Bush Lark
824,124378,Patrik Åberg,"Prolay, Kouk Thlok Kraom",Alauda,gulgula,13.0373,104.4865,20,song,A,1:14,yes,https://xeno-canto.org/124378/download,Oriental Skylark
825,631476,Agris Celmins,"Wat Preah Dak area, Siem Reap Province",Pycnonotus,atriceps,13.4396,103.9311,30,call,B,0:24,yes,https://xeno-canto.org/631476/download,Black-headed Bulbul
826,133768,Mike Nelson,"Prasat Banteay Samrae, Siem Reap",Pycnonotus,atriceps,13.4422,103.9603,30,song,C,0:33,yes,https://xeno-canto.org/133768/download,Black-headed Bulbul
827,133767,Mike Nelson,"Prasat Banteay Samrae, Siem Reap",Pycnonotus,atriceps,13.4422,103.9603,30,song,D,0:28,yes,https://xeno-canto.org/133767/download,Black-headed Bulbul
828,133766,Mike Nelson,"Prasat Banteay Samrae, Siem Reap",Pycnonotus,atriceps,13.4422,103.9603,30,song,D,0:14,yes,https://xeno-canto.org/133766/download,Black-headed Bulbul
829,87873,Frank Lambert,Sangkrous Preychheu Community Forest,Pycnonotus,flaviventris,13.9759,104.0698,60,?,A,0:41,unknown,https://xeno-canto.org/87873/download,Black-crested Bulbul
830,240605,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Pycnonotus,flaviventris,12.029,104.1791,1700,song,B,0:13,yes,https://xeno-canto.org/240605/download,Black-crested Bulbul
831,97916,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Pycnonotus,flaviventris,12.146,106.916,160,song,B,0:55,unknown,https://xeno-canto.org/97916/download,Black-crested Bulbul
832,97915,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Pycnonotus,flaviventris,12.146,106.916,160,song,B,0:49,unknown,https://xeno-canto.org/97915/download,Black-crested Bulbul
833,97914,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Pycnonotus,flaviventris,12.146,106.916,140,song,B,0:40,unknown,https://xeno-canto.org/97914/download,Black-crested Bulbul
834,88711,Frank Lambert,Sangkrous Preychheu Community Forest (2),Pycnonotus,flaviventris,13.9789,104.1201,60,song,B,0:28,unknown,https://xeno-canto.org/88711/download,Black-crested Bulbul
835,88192,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Pycnonotus,flaviventris,13.986,103.903,60,song?,B,0:52,unknown,https://xeno-canto.org/88192/download,Black-crested Bulbul
836,87872,Frank Lambert,Sangkrous Preychheu Community Forest,Pycnonotus,flaviventris,13.9759,104.0698,60,?,B,0:39,unknown,https://xeno-canto.org/87872/download,Black-crested Bulbul
837,87672,Frank Lambert,Sangkrous Preychheu Community Forest,Pycnonotus,flaviventris,13.9759,104.0698,60,song,B,1:08,unknown,https://xeno-canto.org/87672/download,Black-crested Bulbul
838,707701,Agris Celmins,"Phnom Bok, Siem Reap Province",Pycnonotus,flaviventris,13.4618,103.9845,50,call,C,0:27,yes,https://xeno-canto.org/707701/download,Black-crested Bulbul
839,758022,Bram Piot,"Prey Kroynhong Forest, Varin, Siem Reap Province",Pycnonotus,aurigaster,13.7436,104.0508,90,call,B,0:36,yes,https://xeno-canto.org/758022/download,Sooty-headed Bulbul
840,726699,Sophea Chea,"Veun Sai, Veun Sai, Ratanakiri Province",Pycnonotus,aurigaster,13.9789,106.8118,100,"alarm call, call",B,0:13,yes,https://xeno-canto.org/726699/download,Sooty-headed Bulbul
841,726698,Sophea Chea,"Veun Sai, Veun Sai, Ratanakiri Province",Pycnonotus,aurigaster,13.9789,106.8118,100,"alarm call, call",B,0:18,yes,https://xeno-canto.org/726698/download,Sooty-headed Bulbul
842,24607,David Edwards,"Tmat Boey, Preah Vihear Province",Pycnonotus,aurigaster,13.96667,104.88333,100,song,B,0:43,unknown,https://xeno-canto.org/24607/download,Sooty-headed Bulbul
843,24606,David Edwards,"Tmat Boey, Preah Vihear Province",Pycnonotus,aurigaster,13.96667,104.88333,100,song,B,0:17,unknown,https://xeno-canto.org/24606/download,Sooty-headed Bulbul
844,88920,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Pycnonotus,aurigaster,14.1528,103.8109,60,call,C,0:37,unknown,https://xeno-canto.org/88920/download,Sooty-headed Bulbul
845,88710,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Pycnonotus,aurigaster,14.0187,103.2131,60,call,C,0:13,unknown,https://xeno-canto.org/88710/download,Sooty-headed Bulbul
846,88106,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Pycnonotus,aurigaster,14.0187,103.2131,60,"call, song",C,1:12,unknown,https://xeno-canto.org/88106/download,Sooty-headed Bulbul
847,88105,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Pycnonotus,aurigaster,14.0187,103.2131,60,call,C,0:11,unknown,https://xeno-canto.org/88105/download,Sooty-headed Bulbul
848,240367,Mike Nelson,"Tmat Boey, Preah Vihear Province",Pycnonotus,aurigaster,13.9667,104.8833,70,call,D,0:03,yes,https://xeno-canto.org/240367/download,Sooty-headed Bulbul
849,681062,Mike Nelson,"Tmat Boey, Preah Vihear Province",Pycnonotus,finlaysoni,13.9667,104.8833,70,call,B,0:31,yes,https://xeno-canto.org/681062/download,Stripe-throated Bulbul
850,402280,Ding Li Yong,"Koh Kong District, Koh Kong Province",Pycnonotus,finlaysoni,11.5855,103.1937,280,"call, song",B,0:37,yes,https://xeno-canto.org/402280/download,Stripe-throated Bulbul
851,240373,Mike Nelson,"Tmat Boey, Preah Vihear Province",Pycnonotus,finlaysoni,13.9667,104.8833,70,song,B,0:11,yes,https://xeno-canto.org/240373/download,Stripe-throated Bulbul
852,98340,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Pycnonotus,finlaysoni,12.1459,106.9159,140,song,B,0:28,unknown,https://xeno-canto.org/98340/download,Stripe-throated Bulbul
853,98338,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Pycnonotus,finlaysoni,12.1459,106.9159,140,"call, song",B,1:14,unknown,https://xeno-canto.org/98338/download,Stripe-throated Bulbul
854,88190,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Pycnonotus,finlaysoni,13.986,103.903,60,song,B,0:13,unknown,https://xeno-canto.org/88190/download,Stripe-throated Bulbul
855,88189,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Pycnonotus,finlaysoni,13.986,103.903,60,song,B,0:25,unknown,https://xeno-canto.org/88189/download,Stripe-throated Bulbul
856,88077,Frank Lambert,Sangkrous Preychheu Community Forest,Pycnonotus,finlaysoni,13.9759,104.0698,60,song,B,0:28,unknown,https://xeno-canto.org/88077/download,Stripe-throated Bulbul
857,87697,Frank Lambert,Sangkrous Preychheu Community Forest,Pycnonotus,finlaysoni,13.9759,104.0698,60,song,B,0:16,unknown,https://xeno-canto.org/87697/download,Stripe-throated Bulbul
858,41382,David Farrow,Bokor,Pycnonotus,finlaysoni,10.6167,104.0501,?,song,B,0:21,unknown,https://xeno-canto.org/41382/download,Stripe-throated Bulbul
859,41383,David Farrow,Kratie,Pycnonotus,goiavier,12.48333,106.01667,?,song,B,0:33,unknown,https://xeno-canto.org/41383/download,Yellow-vented Bulbul
860,133782,Mike Nelson,"Banteay Srei, Siem Reap",Pycnonotus,conradi,13.5989,103.963,70,call,B,0:29,yes,https://xeno-canto.org/133782/download,Streak-eared Bulbul
861,88191,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Pycnonotus,conradi,13.986,103.903,60,call,B,0:34,unknown,https://xeno-canto.org/88191/download,Streak-eared Bulbul
862,19866,David Farrow,Kratie ,Pycnonotus,conradi,12.48333,106.01667,?,call,B,0:21,unknown,https://xeno-canto.org/19866/download,Streak-eared Bulbul
863,87967,Frank Lambert,Sangkrous Preychheu Community Forest,Pycnonotus,conradi,13.9759,104.0698,60,call,C,0:07,unknown,https://xeno-canto.org/87967/download,Streak-eared Bulbul
864,681061,Mike Nelson,"Tmat Boey, Preah Vihear Province",Alophoixus,pallidus,13.9667,104.8833,70,call,B,0:22,yes,https://xeno-canto.org/681061/download,Puff-throated Bulbul
865,494948,Axel Drioli,"Thma Doun Pov (near  Khum Thma Doun Pov), Thma Bang, Koh Kong Province",Alophoixus,pallidus,11.3841,103.4968,110,call,B,0:44,unknown,https://xeno-canto.org/494948/download,Puff-throated Bulbul
866,494945,Axel Drioli,"Thma Doun Pov (near  Khum Thma Doun Pov), Thma Bang, Koh Kong Province",Alophoixus,pallidus,11.3841,103.4968,110,call,B,1:32,unknown,https://xeno-canto.org/494945/download,Puff-throated Bulbul
867,494431,Axel Drioli,"Thma Doun Pov (near  Khum Thma Doun Pov), Thma Bang, Koh Kong Province",Alophoixus,pallidus,11.3841,103.4968,110,"call, song",B,0:31,no,https://xeno-canto.org/494431/download,Puff-throated Bulbul
868,88704,Frank Lambert,"Sangkrous Preychheu Community Forest, Oddar Meanchey Province",Alophoixus,pallidus,13.9759,104.0698,60,?,B,0:44,unknown,https://xeno-canto.org/88704/download,Puff-throated Bulbul
869,41386,David Farrow,Bokor,Alophoixus,pallidus,10.6167,104.0501,?,song,B,0:41,unknown,https://xeno-canto.org/41386/download,Puff-throated Bulbul
870,87653,Frank Lambert,Sangkrous Preychheu Community Forest,Alophoixus,pallidus,13.976,104.07,60,call,C,0:37,unknown,https://xeno-canto.org/87653/download,Puff-throated Bulbul
871,157227,Frank Lambert,"Bokor National Park, Kampot Province",Alophoixus,ochraceus,10.6661,103.991,950,call,A,0:33,no,https://xeno-canto.org/157227/download,Ochraceous Bulbul
872,97967,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Alophoixus,ochraceus,12.1239,106.912,130,call,A,1:00,unknown,https://xeno-canto.org/97967/download,Ochraceous Bulbul
873,97966,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Alophoixus,ochraceus,12.1239,106.912,130,call,A,1:03,unknown,https://xeno-canto.org/97966/download,Ochraceous Bulbul
874,24594,David Edwards,Seima Biodiversity Conservation Area,Alophoixus,ochraceus,12.165541,106.690979,400,call,A,0:09,unknown,https://xeno-canto.org/24594/download,Ochraceous Bulbul
875,240655,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Alophoixus,ochraceus,12.029,104.1791,1700,call,B,0:27,yes,https://xeno-canto.org/240655/download,Ochraceous Bulbul
876,494946,Axel Drioli,"Thma Doun Pov (near  Khum Thma Doun Pov), Thma Bang, Koh Kong Province",Iole,propinqua,11.3841,103.4968,110,call,C,0:30,unknown,https://xeno-canto.org/494946/download,Grey-eyed Bulbul
877,423291,Erik Sandvig,"Boeng Char, Sambour, Kratié Province",Iole,propinqua,13.02,105.92,60,call,C,0:43,yes,https://xeno-canto.org/423291/download,Grey-eyed Bulbul
878,240637,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Iole,propinqua,12.029,104.1791,1700,call,C,0:43,no,https://xeno-canto.org/240637/download,Grey-eyed Bulbul
879,240635,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Iole,propinqua,12.029,104.1791,1700,call,C,0:14,no,https://xeno-canto.org/240635/download,Grey-eyed Bulbul
880,240634,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Iole,propinqua,12.029,104.1791,1700,call,C,0:06,no,https://xeno-canto.org/240634/download,Grey-eyed Bulbul
881,240633,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Iole,propinqua,12.029,104.1791,1700,call,C,0:10,no,https://xeno-canto.org/240633/download,Grey-eyed Bulbul
882,100448,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Iole,propinqua,12.1239,106.912,150,call,C,1:15,unknown,https://xeno-canto.org/100448/download,Grey-eyed Bulbul
883,100447,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Iole,propinqua,12.1239,106.912,150,call,C,2:20,unknown,https://xeno-canto.org/100447/download,Grey-eyed Bulbul
884,240636,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Iole,propinqua,12.029,104.1791,1700,call,D,0:06,no,https://xeno-canto.org/240636/download,Grey-eyed Bulbul
885,26010,David Edwards,Seima Biodiversity Conservation Area,Abroscopus,superciliaris,12.165541,106.690979,400,song,A,0:49,unknown,https://xeno-canto.org/26010/download,Yellow-bellied Warbler
886,26008,David Edwards,Seima Biodiversity Conservation Area,Abroscopus,superciliaris,12.165541,106.690979,400,song,A,0:46,unknown,https://xeno-canto.org/26008/download,Yellow-bellied Warbler
887,100450,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Abroscopus,superciliaris,12.1239,106.912,130,song,B,1:14,unknown,https://xeno-canto.org/100450/download,Yellow-bellied Warbler
888,97838,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Abroscopus,superciliaris,12.146,106.916,140,"call, song",B,1:03,unknown,https://xeno-canto.org/97838/download,Yellow-bellied Warbler
889,97837,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Abroscopus,superciliaris,12.146,106.916,140,call,B,0:23,unknown,https://xeno-canto.org/97837/download,Yellow-bellied Warbler
890,97836,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Abroscopus,superciliaris,12.146,106.916,140,?,B,0:28,unknown,https://xeno-canto.org/97836/download,Yellow-bellied Warbler
891,26009,David Edwards,Seima Biodiversity Conservation Area,Abroscopus,superciliaris,12.165541,106.690979,400,song,B,0:53,unknown,https://xeno-canto.org/26009/download,Yellow-bellied Warbler
892,668244,Agris Celmins,"Wat Preah Dak area, Siem Reap Province",Phylloscopus,inornatus,13.44,103.9308,30,call,A,0:26,yes,https://xeno-canto.org/668244/download,Yellow-browed Warbler
893,519947,Oscar Campbell,"Phnom Penh, Russei Keo, Phnom Penh",Phylloscopus,inornatus,11.6543,104.8781,10,call,B,0:02,yes,https://xeno-canto.org/519947/download,Yellow-browed Warbler
894,240676,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Phylloscopus,inornatus,12.029,104.1791,1700,call,B,0:11,yes,https://xeno-canto.org/240676/download,Yellow-browed Warbler
895,240401,Mike Nelson,"Tmat Boey, Preah Vihear Province",Phylloscopus,inornatus,13.9667,104.8833,70,call,B,0:13,no,https://xeno-canto.org/240401/download,Yellow-browed Warbler
896,124424,Patrik Åberg,"Angkora Wat, Siem Reap",Phylloscopus,inornatus,13.4125,103.867,40,call,B,0:37,yes,https://xeno-canto.org/124424/download,Yellow-browed Warbler
897,97979,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Phylloscopus,inornatus,12.1239,106.912,130,call,B,0:24,unknown,https://xeno-canto.org/97979/download,Yellow-browed Warbler
898,26011,David Edwards,Seima Biodiversity Conservation Area,Phylloscopus,inornatus,12.165541,106.690979,400,call,B,0:21,unknown,https://xeno-canto.org/26011/download,Yellow-browed Warbler
899,349547,Jarmo Pirhonen,Prey Veng,Phylloscopus,schwarzi,14.2058,104.5184,90,call,B,0:59,yes,https://xeno-canto.org/349547/download,Radde's Warbler
900,124451,Patrik Åberg,"Tmat Boey, Preah Vihear Province",Phylloscopus,schwarzi,13.9667,104.8833,70,call,C,0:40,yes,https://xeno-canto.org/124451/download,Radde's Warbler
901,88188,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Phylloscopus,schwarzi,13.986,103.903,60,call,C,0:23,unknown,https://xeno-canto.org/88188/download,Radde's Warbler
902,87979,Frank Lambert,Sangkrous Preychheu Community Forest,Phylloscopus,schwarzi,13.9759,104.0698,60,call,C,0:26,unknown,https://xeno-canto.org/87979/download,Radde's Warbler
903,746552,Agris Celmins,"Charles De Gaulle St, Siem Reap",Phylloscopus,schwarzi,13.3703,103.8606,20,call,D,0:08,yes,https://xeno-canto.org/746552/download,Radde's Warbler
904,746551,Agris Celmins,"Charles De Gaulle St, Siem Reap",Phylloscopus,schwarzi,13.3703,103.8606,20,call,D,0:04,yes,https://xeno-canto.org/746551/download,Radde's Warbler
905,639343,Agris Celmins,"Phnom Krom area, SW Siem Reap",Phylloscopus,fuscatus,13.3016,103.7945,10,call,B,0:32,no,https://xeno-canto.org/639343/download,Dusky Warbler
906,24583,David Edwards,Ang Trapeang Thmaw,Phylloscopus,fuscatus,13.8501,103.3167,100,call,B,0:14,unknown,https://xeno-canto.org/24583/download,Dusky Warbler
907,454968,Barry Edmonston,"Krong Siem Reap, Siem Reap, Siem Reap Province",Phylloscopus,fuscatus,13.4478,103.8551,40,call,C,1:05,yes,https://xeno-canto.org/454968/download,Dusky Warbler
908,240323,Mike Nelson,"Tmat Boey, Preah Vihear Province",Phylloscopus,fuscatus,13.9667,104.8833,70,call,C,0:05,yes,https://xeno-canto.org/240323/download,Dusky Warbler
909,49786,D.Farrow,Bokor,Phylloscopus,soror,10.6167,104.0501,?,call,B,0:37,unknown,https://xeno-canto.org/49786/download,Alström's Warbler
