,id,rec,loc,gen,sp,lat,lng,alt,type,q,length,bird-seen,file,en
130,462863,Cedric Mroczko,"Roche Merveilleuse, Cilaos, Reunion Island",Zosterops,borbonicus,-21.126,55.482,1400,call,C,0:15,yes,https://xeno-canto.org/462863/download,Reunion Grey White-eye
131,400976,Cedric Mroczko,"Forêt de Mare Longue, Saint-Philippe, Reunion Island",Zosterops,borbonicus,-21.3615,55.7438,70,"call, song",C,0:22,yes,https://xeno-canto.org/400976/download,Reunion Grey White-eye
132,400907,Cedric Mroczko,"Etang du Gol, Saint-Louis, Reunion Island",Zosterops,borbonicus,-21.2854,55.3882,10,call,C,0:29,yes,https://xeno-canto.org/400907/download,Reunion Grey White-eye
133,400901,Cedric Mroczko,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",Zosterops,borbonicus,-20.9782,55.2837,10,call,C,0:32,yes,https://xeno-canto.org/400901/download,Reunion Grey White-eye
134,34769,Frank Lambert,Reunion Island,Zosterops,borbonicus,,,?,pair calling whilst preening,D,0:22,unknown,https://xeno-canto.org/34769/download,Reunion Grey White-eye
135,34767,Frank Lambert,Reunion Island,Zosterops,borbonicus,,,?,pair calling whilst feeding,D,0:23,unknown,https://xeno-canto.org/34767/download,Reunion Grey White-eye
136,400882,Cedric Mroczko,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",Acridotheres,tristis,-20.9782,55.2837,10,song,B,0:05,yes,https://xeno-canto.org/400882/download,Common Myna
137,462880,Cedric Mroczko,"Roche Merveilleuse, Cilaos, Reunion Island",Saxicola,tectes,-21.1276,55.4828,1400,song,A,0:39,yes,https://xeno-canto.org/462880/download,Reunion Stonechat
138,462812,Cedric Mroczko," Forêt de Mare Longue, Saint-Philippe, Reunion Island",Saxicola,tectes,-21.3554,55.7397,200,song,A,2:08,yes,https://xeno-canto.org/462812/download,Reunion Stonechat
139,462811,Cedric Mroczko," Forêt de Mare Longue, Saint-Philippe, Reunion Island",Saxicola,tectes,-21.3554,55.7397,200,alarm call,A,0:05,yes,https://xeno-canto.org/462811/download,Reunion Stonechat
140,462794,Cedric Mroczko," Forêt de Mare Longue, Saint-Philippe, Reunion Island, France",Saxicola,tectes,-21.3588,55.7461,130,song,A,0:38,yes,https://xeno-canto.org/462794/download,Reunion Stonechat
141,462793,Cedric Mroczko," Forêt de Mare Longue, Saint-Philippe, Reunion Island, France",Saxicola,tectes,-21.3588,55.7461,130,song,A,0:11,yes,https://xeno-canto.org/462793/download,Reunion Stonechat
142,462790,Cedric Mroczko," Forêt de Mare Longue, Saint-Philippe, Reunion Island",Saxicola,tectes,-21.3611,55.7464,60,song,A,0:37,yes,https://xeno-canto.org/462790/download,Reunion Stonechat
143,400880,Cedric Mroczko,"Kiosques de Bras-Long, Entre-Deux, Reunion Island",Saxicola,tectes,-21.2186,55.4757,600,alarm call,A,0:31,yes,https://xeno-canto.org/400880/download,Reunion Stonechat
144,155398,Hans Matheve,"La Roche Ecrite Nature Reserve, Réunion",Saxicola,tectes,-20.9699,55.4407,1500,song,A,1:05,yes,https://xeno-canto.org/155398/download,Reunion Stonechat
145,155397,Hans Matheve,"La Roche Ecrite Nature Reserve, Réunion",Saxicola,tectes,-20.9699,55.4407,1500,song,A,0:14,yes,https://xeno-canto.org/155397/download,Reunion Stonechat
146,34776,Frank Lambert,Reunion Island,Saxicola,tectes,,,?,call,A,0:24,unknown,https://xeno-canto.org/34776/download,Reunion Stonechat
147,34772,Frank Lambert,Reunion Island,Saxicola,tectes,,,?,call,A,0:22,unknown,https://xeno-canto.org/34772/download,Reunion Stonechat
148,26220,Daniel Lane,"Roche Ecrite trail, Reunion NP ",Saxicola,tectes,-20.9623,55.4403,1400,song,A,0:17,unknown,https://xeno-canto.org/26220/download,Reunion Stonechat
149,20841,George Sangster,"La Brule, Reunion",Saxicola,tectes,,,?,song,A,1:23,unknown,https://xeno-canto.org/20841/download,Reunion Stonechat
150,463028,Cedric Mroczko,"Le Bloc, Cilaos, Reunion Island",Saxicola,tectes,-21.1212,55.4844,1500,alarm call,B,0:13,yes,https://xeno-canto.org/463028/download,Reunion Stonechat
151,462861,Cedric Mroczko,"Roche Merveilleuse, Cilaos, Reunion Island",Saxicola,tectes,-21.126,55.482,1400,song,B,0:41,yes,https://xeno-canto.org/462861/download,Reunion Stonechat
152,462858,Cedric Mroczko,"Roche Merveilleuse, Cilaos, Reunion Island",Saxicola,tectes,-21.126,55.482,1400,song,B,0:14,yes,https://xeno-canto.org/462858/download,Reunion Stonechat
153,462824,Cedric Mroczko,"Cilaos, Ile de la Réunion",Saxicola,tectes,-21.1311,55.4721,1200,call,B,3:23,yes,https://xeno-canto.org/462824/download,Reunion Stonechat
154,401678,Cedric Mroczko,"Forêt de Mare Longue, Saint-Philippe, Reunion Island",Saxicola,tectes,-21.3546,55.742,220,song,B,0:48,yes,https://xeno-canto.org/401678/download,Reunion Stonechat
155,401677,Cedric Mroczko," Forêt de Mare Longue, Saint-Philippe, Reunion Island",Saxicola,tectes,-21.3554,55.7397,200,song,B,0:37,yes,https://xeno-canto.org/401677/download,Reunion Stonechat
156,401672,Cedric Mroczko,"Forêt de Mare Longue, Saint-Philippe, Reunion Island",Saxicola,tectes,-21.3568,55.7404,180,song,B,1:59,yes,https://xeno-canto.org/401672/download,Reunion Stonechat
157,401670,Cedric Mroczko,"Forêt de Mare Longue, Saint-Philippe, Reunion Island",Saxicola,tectes,-21.3568,55.7404,180,song,B,0:52,yes,https://xeno-canto.org/401670/download,Reunion Stonechat
158,400981,Cedric Mroczko,"Forêt de Mare Longue, Saint-Philippe, Reunion Island",Saxicola,tectes,-21.3615,55.7438,70,song,B,0:09,yes,https://xeno-canto.org/400981/download,Reunion Stonechat
159,400879,Cedric Mroczko,"Kiosques de Bras-Long, Entre-Deux, Reunion Island",Saxicola,tectes,-21.2186,55.4757,600,alarm call,B,0:12,yes,https://xeno-canto.org/400879/download,Reunion Stonechat
160,400872,Cedric Mroczko,"Kiosques de Bras-Long, Entre-Deux, Reunion Island",Saxicola,tectes,-21.2186,55.4757,600,song,B,0:21,yes,https://xeno-canto.org/400872/download,Reunion Stonechat
161,155396,Hans Matheve,"La Roche Ecrite Nature Reserve, Réunion",Saxicola,tectes,-20.9699,55.4407,1500,call,B,0:34,yes,https://xeno-canto.org/155396/download,Reunion Stonechat
162,401671,Cedric Mroczko,"Forêt de Mare Longue, Saint-Philippe, Reunion Island",Saxicola,tectes,-21.3568,55.7404,180,song,C,0:11,yes,https://xeno-canto.org/401671/download,Reunion Stonechat
163,400984,Cedric Mroczko,"Forêt de Mare Longue, Saint-Philippe, Reunion Island",Saxicola,tectes,-21.3615,55.7438,120,song,C,0:30,yes,https://xeno-canto.org/400984/download,Reunion Stonechat
164,400876,Cedric Mroczko,"Kiosques de Bras-Long, Entre-Deux, Reunion Island",Saxicola,tectes,-21.2186,55.4757,600,call,C,0:13,yes,https://xeno-canto.org/400876/download,Reunion Stonechat
165,400873,Cedric Mroczko,"Kiosques de Bras-Long, Entre-Deux, Reunion Island",Saxicola,tectes,-21.2186,55.4757,600,song,C,0:04,yes,https://xeno-canto.org/400873/download,Reunion Stonechat
166,400877,Cedric Mroczko,"Kiosques de Bras-Long, Entre-Deux, Reunion Island",Passer,domesticus,-21.2186,55.4757,600,call,C,0:34,yes,https://xeno-canto.org/400877/download,House Sparrow
167,400896,Cedric Mroczko,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",Ploceus,cucullatus,-20.9782,55.2837,10,song,A,0:08,yes,https://xeno-canto.org/400896/download,Village Weaver
168,400895,Cedric Mroczko,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",Ploceus,cucullatus,-20.9782,55.2837,10,song,A,0:16,yes,https://xeno-canto.org/400895/download,Village Weaver
169,400892,Cedric Mroczko,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",Ploceus,cucullatus,-20.9782,55.2837,10,call,B,0:02,yes,https://xeno-canto.org/400892/download,Village Weaver
170,400891,Cedric Mroczko,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",Ploceus,cucullatus,-20.9782,55.2837,10,song,B,0:59,yes,https://xeno-canto.org/400891/download,Village Weaver
171,400862,Cedric Mroczko,"Etang du Gol, Saint-Louis, Reunion Island",Ploceus,cucullatus,-21.2854,55.3882,10,song,B,0:18,yes,https://xeno-canto.org/400862/download,Village Weaver
172,400861,Cedric Mroczko,"Etang du Gol, Saint-Louis, Reunion Island",Ploceus,cucullatus,-21.2854,55.3882,10,song,B,0:29,yes,https://xeno-canto.org/400861/download,Village Weaver
173,400860,Cedric Mroczko,"Etang du Gol, Saint-Louis, Reunion Island",Ploceus,cucullatus,-21.2854,55.3882,10,song,B,0:31,yes,https://xeno-canto.org/400860/download,Village Weaver
174,171769,Martin Riethmuller,Saint Pierre (La Réunion),Quelea,quelea,-21.34,55.4586,5,song,C,0:27,yes,https://xeno-canto.org/171769/download,Red-billed Quelea
175,463217,Étienne Leroy,"La Roche Ecrite Nature Reserve, Réunion",Foudia,madagascariensis,-20.9699,55.4407,1500,,A,0:14,yes,https://xeno-canto.org/463217/download,Red Fody
176,400863,Cedric Mroczko,"Etang du Gol, Saint-Louis, Reunion Island",Foudia,madagascariensis,-21.2854,55.3882,10,song,A,2:06,yes,https://xeno-canto.org/400863/download,Red Fody
177,400906,Cedric Mroczko,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",Foudia,madagascariensis,-20.9782,55.2837,10,"call, alarm call?",B,2:02,yes,https://xeno-canto.org/400906/download,Red Fody
178,400888,Cedric Mroczko,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",Foudia,madagascariensis,-20.9782,55.2837,10,call,B,0:02,yes,https://xeno-canto.org/400888/download,Red Fody
179,400875,Cedric Mroczko,"Kiosques de Bras-Long, Entre-Deux, Reunion Island",Foudia,madagascariensis,-21.2186,55.4757,600,song,B,0:03,yes,https://xeno-canto.org/400875/download,Red Fody
180,400801,Cedric Mroczko,"Etang du Gol, Saint-Louis, Reunion Island",Foudia,madagascariensis,-21.2854,55.3882,10,song,B,0:40,yes,https://xeno-canto.org/400801/download,Red Fody
181,400800,Cedric Mroczko,"Etang du Gol, Saint-Louis, Reunion Island",Foudia,madagascariensis,-21.2854,55.3882,10,song,B,0:18,yes,https://xeno-canto.org/400800/download,Red Fody
182,400799,Cedric Mroczko,"Etang du Gol, Saint-Louis, Reunion Island",Foudia,madagascariensis,-21.2854,55.3882,10,call,B,0:02,yes,https://xeno-canto.org/400799/download,Red Fody
183,400793,Cedric Mroczko,"Etang du Gol, Saint-Louis, Reunion Island",Foudia,madagascariensis,-21.2854,55.3882,10,call,B,0:12,yes,https://xeno-canto.org/400793/download,Red Fody
184,400792,Cedric Mroczko,"Etang du Gol, Saint-Louis, Reunion Island",Foudia,madagascariensis,-21.2854,55.3882,10,song,B,2:31,yes,https://xeno-canto.org/400792/download,Red Fody
185,400871,Cedric Mroczko,"Etang du Gol, Saint-Louis, Reunion Island",Estrilda,astrild,-21.2854,55.3882,10,call,B,0:12,yes,https://xeno-canto.org/400871/download,Common Waxbill
186,400870,Cedric Mroczko,"Etang du Gol, Saint-Louis, Reunion Island",Estrilda,astrild,-21.2854,55.3882,10,call,B,0:55,yes,https://xeno-canto.org/400870/download,Common Waxbill
187,400812,Cedric Mroczko,"Etang du Gol, Saint-Louis, Reunion Island",Estrilda,astrild,-21.2854,55.3882,10,"call, flight call",B,0:11,yes,https://xeno-canto.org/400812/download,Common Waxbill
188,400908,Cedric Mroczko,"Forêt de Mare Longue, Saint-Philippe, Reunion Island",Sonus,naturalis,-21.3615,55.7438,70,"call, song",B,7:50,yes,https://xeno-canto.org/400908/download,Soundscape
